"","pathway_id","pathway_name","n_genes","gene_names","tpm_stat","nincl","tpm_p_perm","tpm_p_analytic"
"194","PWY-7219","adenosine ribonucleotides <i>de novo</i> biosynthesis",21,"Zm00001eb002420;Zm00001eb066750;Zm00001eb066760;Zm00001eb109850;Zm00001eb133450;Zm00001eb138610;Zm00001eb158850;Zm00001eb177670;Zm00001eb239710;Zm00001eb260410;Zm00001eb261190;Zm00001eb370400;Zm00001eb377150;Zm00001eb411760;Zm00001eb433400;Zm00001eb015040;Zm00001eb113520;Zm00001eb297360;Zm00001eb319880;Zm00001eb005660;Zm00001eb054000",9.47290536141758,1,0.454545454545455,0.0087697
"196","PWY-7253","apigeninidin 5-<i>O</i>-glucoside biosynthesis",24,"Zm00001eb006790;Zm00001eb105610;Zm00001eb105630;Zm00001eb117550;Zm00001eb153990;Zm00001eb154000;Zm00001eb208590;Zm00001eb237550;Zm00001eb291330;Zm00001eb293440;Zm00001eb293450;Zm00001eb293460;Zm00001eb305310;Zm00001eb322190;Zm00001eb322210;Zm00001eb323960;Zm00001eb323970;Zm00001eb350960;Zm00001eb353640;Zm00001eb371290;Zm00001eb371300;Zm00001eb394980;Zm00001eb159020;Zm00001eb259680",10.7757403040007,1,0.468531468531469,0.0045717
"174","PWY-6952","glycerophosphodiester degradation",21,"Zm00001eb419210;Zm00001eb034650;Zm00001eb036910;Zm00001eb050070;Zm00001eb085150;Zm00001eb167850;Zm00001eb183390;Zm00001eb199730;Zm00001eb206420;Zm00001eb234640;Zm00001eb241920;Zm00001eb245640;Zm00001eb246610;Zm00001eb326890;Zm00001eb327550;Zm00001eb335510;Zm00001eb335530;Zm00001eb335550;Zm00001eb360630;Zm00001eb370370;Zm00001eb424720",8.99370808500927,1,0.474525474525474,0.011144
"83","PWY-5129","sphingolipid biosynthesis (plants)",53,"Zm00001eb083260;Zm00001eb109800;Zm00001eb157880;Zm00001eb169810;Zm00001eb188440;Zm00001eb191570;Zm00001eb201760;Zm00001eb254570;Zm00001eb272320;Zm00001eb279640;Zm00001eb292140;Zm00001eb359530;Zm00001eb372420;Zm00001eb427640;Zm00001eb367080;Zm00001eb324260;Zm00001eb172780;Zm00001eb135180;Zm00001eb043540;Zm00001eb098340;Zm00001eb162340;Zm00001eb162350;Zm00001eb310330;Zm00001eb032500;Zm00001eb059630;Zm00001eb137020;Zm00001eb147900;Zm00001eb289400;Zm00001eb367670;Zm00001eb010860;Zm00001eb023770;Zm00001eb085250;Zm00001eb089170;Zm00001eb089180;Zm00001eb093690;Zm00001eb113010;Zm00001eb167610;Zm00001eb168600;Zm00001eb168990;Zm00001eb170230;Zm00001eb170240;Zm00001eb176610;Zm00001eb178340;Zm00001eb306880;Zm00001eb326110;Zm00001eb326120;Zm00001eb363730;Zm00001eb385270;Zm00001eb393370;Zm00001eb398510;Zm00001eb433790;Zm00001eb251870;Zm00001eb188220",25.2764042069613,3,0.483516483516484,0.000303466998241433
"190","PWY-7204","pyridoxal 5'-phosphate salvage II (plants)",22,"Zm00001eb012270;Zm00001eb037350;Zm00001eb054100;Zm00001eb063350;Zm00001eb239610;Zm00001eb328560;Zm00001eb342820;Zm00001eb362210;Zm00001eb397730;Zm00001eb077890;Zm00001eb096060;Zm00001eb117640;Zm00001eb220220;Zm00001eb135500;Zm00001eb001050;Zm00001eb027880;Zm00001eb123990;Zm00001eb244850",8.71521446026628,1,0.49050949050949,0.012809
"249","UDPNACETYLGALSYN-PWY","UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II",22,"Zm00001eb121400;Zm00001eb153620;Zm00001eb154520;Zm00001eb283530;Zm00001eb353560;Zm00001eb059230;Zm00001eb101090;Zm00001eb315420;Zm00001eb010380;Zm00001eb018150;Zm00001eb070940;Zm00001eb085490;Zm00001eb188860;Zm00001eb413790;Zm00001eb430780;Zm00001eb272890;Zm00001eb226930;Zm00001eb215830;Zm00001eb119880;Zm00001eb189250;Zm00001eb163520;Zm00001eb405240",8.84136861272952,1,0.491508491508492,0.012026
"67","PWY-5035","gibberellin biosynthesis III (early C-13 hydroxylation)",18,"Zm00001eb079790;Zm00001eb122500;Zm00001eb283020;Zm00001eb064970;Zm00001eb145600;Zm00001eb219040;Zm00001eb366090;Zm00001eb015820;Zm00001eb111610;Zm00001eb195520",7.4979384379837,1,0.497502497502497,0.023542
"175","PWY-6964","ammonia assimilation cycle II",14,"Zm00001eb329710;Zm00001eb009090;Zm00001eb046790;Zm00001eb054990;Zm00001eb056640;Zm00001eb059870;Zm00001eb162900;Zm00001eb190340;Zm00001eb253820;Zm00001eb320250;Zm00001eb390320;Zm00001eb398810;Zm00001eb399860;Zm00001eb432580",6.36012769816562,1,0.522477522477522,0.041583
"223","PWY-922","mevalonate pathway I (eukaryotes and bacteria)",27,"Zm00001eb192570;Zm00001eb288110;Zm00001eb323510;Zm00001eb349410;Zm00001eb056620;Zm00001eb257840;Zm00001eb010900;Zm00001eb398490;Zm00001eb193770;Zm00001eb209270;Zm00001eb209470;Zm00001eb342830;Zm00001eb028260;Zm00001eb102030;Zm00001eb183790;Zm00001eb188880;Zm00001eb199950;Zm00001eb218380;Zm00001eb252590;Zm00001eb316960;Zm00001eb001340;Zm00001eb103070;Zm00001eb403920;Zm00001eb019210;Zm00001eb033060;Zm00001eb334430;Zm00001eb393330",11.7769496791923,1,0.528471528471528,0.0027712
"22","MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS","protein <i>N</i>-glycosylation initial phase (eukaryotic)",31,"Zm00001eb062720;Zm00001eb059180;Zm00001eb062940;Zm00001eb078080;Zm00001eb251030;Zm00001eb015730;Zm00001eb179060;Zm00001eb286130;Zm00001eb396150;Zm00001eb120330;Zm00001eb229730;Zm00001eb368620;Zm00001eb075160;Zm00001eb229670;Zm00001eb122900;Zm00001eb030250;Zm00001eb072460;Zm00001eb005970;Zm00001eb307610;Zm00001eb401770;Zm00001eb421280;Zm00001eb058290;Zm00001eb264580;Zm00001eb272600;Zm00001eb380920;Zm00001eb110840;Zm00001eb329870",12.1515389278074,2,0.553446553446553,0.0162592505405929
"139","PWY-6352","3-phosphoinositide biosynthesis",66,"Zm00001eb006080;Zm00001eb051200;Zm00001eb078550;Zm00001eb145480;Zm00001eb208570;Zm00001eb219430;Zm00001eb220860;Zm00001eb257160;Zm00001eb260370;Zm00001eb278480;Zm00001eb299650;Zm00001eb374080;Zm00001eb401720;Zm00001eb019420;Zm00001eb041840;Zm00001eb044300;Zm00001eb076550;Zm00001eb112440;Zm00001eb146180;Zm00001eb174440;Zm00001eb177150;Zm00001eb260170;Zm00001eb279620;Zm00001eb280640;Zm00001eb312210;Zm00001eb328880;Zm00001eb347370;Zm00001eb400060;Zm00001eb178330;Zm00001eb291290;Zm00001eb405320;Zm00001eb011460;Zm00001eb017280;Zm00001eb017290;Zm00001eb023920;Zm00001eb037930;Zm00001eb044280;Zm00001eb054190;Zm00001eb054420;Zm00001eb093110;Zm00001eb100460;Zm00001eb110730;Zm00001eb176590;Zm00001eb216660;Zm00001eb220840;Zm00001eb229140;Zm00001eb290110;Zm00001eb314720;Zm00001eb329740;Zm00001eb394480;Zm00001eb274200;Zm00001eb389940;Zm00001eb027210;Zm00001eb101380;Zm00001eb114410;Zm00001eb128610;Zm00001eb168670;Zm00001eb216400;Zm00001eb315900;Zm00001eb326430;Zm00001eb332980;Zm00001eb345210;Zm00001eb352480;Zm00001eb377950;Zm00001eb380650;Zm00001eb433200",28.4422265212819,3,0.557442557442557,7.75500917588741e-05
"155","PWY-6546","brassinosteroids inactivation",38,"Zm00001eb018030;Zm00001eb018040;Zm00001eb043560;Zm00001eb074970;Zm00001eb105440;Zm00001eb110040;Zm00001eb110050;Zm00001eb122680;Zm00001eb131350;Zm00001eb142240;Zm00001eb205510;Zm00001eb235360;Zm00001eb278380;Zm00001eb278390;Zm00001eb328620;Zm00001eb329380;Zm00001eb338600;Zm00001eb394140;Zm00001eb394150",15.4701110621664,2,0.557442557442557,0.00381921173324999
"248","TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",57,"Zm00001eb331670;Zm00001eb314300;Zm00001eb258680;Zm00001eb148010;Zm00001eb100310;Zm00001eb037190;Zm00001eb102970;Zm00001eb115270;Zm00001eb151440;Zm00001eb166180;Zm00001eb220920;Zm00001eb292040;Zm00001eb005110;Zm00001eb025080;Zm00001eb048150;Zm00001eb056370;Zm00001eb063420;Zm00001eb115970;Zm00001eb127520;Zm00001eb136910;Zm00001eb147550;Zm00001eb159140;Zm00001eb173160;Zm00001eb224960;Zm00001eb289580;Zm00001eb323170;Zm00001eb347840;Zm00001eb351250;Zm00001eb358940;Zm00001eb396350;Zm00001eb108680;Zm00001eb131690;Zm00001eb156680;Zm00001eb188900;Zm00001eb277490;Zm00001eb284200;Zm00001eb295350;Zm00001eb381970;Zm00001eb417470;Zm00001eb013250;Zm00001eb042920;Zm00001eb061460;Zm00001eb097940;Zm00001eb157460;Zm00001eb166810;Zm00001eb186700;Zm00001eb188310;Zm00001eb212610;Zm00001eb252000;Zm00001eb272460;Zm00001eb289800;Zm00001eb294840;Zm00001eb309560;Zm00001eb335600;Zm00001eb359710;Zm00001eb360740",24.4553879208209,3,0.574425574425574,0.000430519952135863
"51","PWY-3801","sucrose degradation II (sucrose synthase)",26,"Zm00001eb054980;Zm00001eb159720;Zm00001eb216260;Zm00001eb274560;Zm00001eb306410;Zm00001eb308980;Zm00001eb328120;Zm00001eb059230;Zm00001eb101090;Zm00001eb315420;Zm00001eb104400;Zm00001eb185890;Zm00001eb230070;Zm00001eb320800;Zm00001eb351780;Zm00001eb354740;Zm00001eb272890;Zm00001eb226930;Zm00001eb215830;Zm00001eb050040;Zm00001eb144910;Zm00001eb147840;Zm00001eb230560;Zm00001eb260710;Zm00001eb365810;Zm00001eb372200",8.84136861272952,1,0.578421578421578,0.012026
"115","PWY-5980","xylogalacturonan biosynthesis",33,"Zm00001eb000640;Zm00001eb015460;Zm00001eb041280;Zm00001eb076450;Zm00001eb084750;Zm00001eb125940;Zm00001eb142640;Zm00001eb142710;Zm00001eb142720;Zm00001eb143200;Zm00001eb147610;Zm00001eb150150;Zm00001eb158790;Zm00001eb163690;Zm00001eb191760;Zm00001eb206440;Zm00001eb214150;Zm00001eb234610;Zm00001eb247030;Zm00001eb294800;Zm00001eb294810;Zm00001eb302320;Zm00001eb324570;Zm00001eb334360;Zm00001eb342840;Zm00001eb363850;Zm00001eb363870;Zm00001eb375160;Zm00001eb395470;Zm00001eb402120;Zm00001eb404300;Zm00001eb405560;Zm00001eb433370",13.2957075955083,2,0.578421578421578,0.00991775455559626
"37","PWY-2261","ascorbate glutathione cycle",30,"Zm00001eb013080;Zm00001eb028900;Zm00001eb035440;Zm00001eb055480;Zm00001eb071800;Zm00001eb082560;Zm00001eb102190;Zm00001eb112040;Zm00001eb202790;Zm00001eb243590;Zm00001eb294460;Zm00001eb315550;Zm00001eb397180;Zm00001eb408280;Zm00001eb413440;Zm00001eb419790;Zm00001eb094310;Zm00001eb097680;Zm00001eb121020;Zm00001eb163210;Zm00001eb165750;Zm00001eb266260;Zm00001eb279790;Zm00001eb284170;Zm00001eb337720;Zm00001eb354400;Zm00001eb355540;Zm00001eb355550;Zm00001eb394040;Zm00001eb410500",8.61933752896836,1,0.655344655344655,0.013438
"31","PWY-101","photosynthesis light reactions",23,"Zm00001eb022040;Zm00001eb056210;Zm00001eb083680;Zm00001eb213670;Zm00001eb320280;Zm00001eb105240;Zm00001eb204410;Zm00001eb238370;Zm00001eb255910;Zm00001eb035340;Zm00001eb124300;Zm00001eb138680;Zm00001eb150500;Zm00001eb151750;Zm00001eb159760;Zm00001eb244980;Zm00001eb298270;Zm00001eb309200;Zm00001eb330460;Zm00001eb335940;Zm00001eb336410;Zm00001eb358300;Zm00001eb419650",6.16772855642465,1,0.715284715284715,0.045782
"114","PWY-5973","<i>cis</i>-vaccenate biosynthesis",23,"Zm00001eb308620;Zm00001eb176310;Zm00001eb051650;Zm00001eb033580;Zm00001eb028240;Zm00001eb348600;Zm00001eb281830;Zm00001eb170970;Zm00001eb420880;Zm00001eb387330;Zm00001eb378920;Zm00001eb243890;Zm00001eb241560;Zm00001eb086000;Zm00001eb035040;Zm00001eb109290;Zm00001eb392890;Zm00001eb317680;Zm00001eb249670;Zm00001eb249640;Zm00001eb149570;Zm00001eb102360;Zm00001eb074540",6.11130428753237,1,0.739260739260739,0.047092
"102","PWY-5690","TCA cycle II (plants and fungi)",57,"Zm00001eb018220;Zm00001eb044740;Zm00001eb071910;Zm00001eb097190;Zm00001eb100150;Zm00001eb117970;Zm00001eb173490;Zm00001eb175570;Zm00001eb221180;Zm00001eb229330;Zm00001eb261270;Zm00001eb299550;Zm00001eb315360;Zm00001eb375150;Zm00001eb422230;Zm00001eb041400;Zm00001eb045790;Zm00001eb059070;Zm00001eb074700;Zm00001eb158270;Zm00001eb179730;Zm00001eb296550;Zm00001eb304640;Zm00001eb328310;Zm00001eb373750;Zm00001eb220780;Zm00001eb321980;Zm00001eb013290;Zm00001eb183760;Zm00001eb246080;Zm00001eb332780;Zm00001eb424940;Zm00001eb002960;Zm00001eb089800;Zm00001eb105870;Zm00001eb171440;Zm00001eb394900;Zm00001eb402710;Zm00001eb419110;Zm00001eb206090;Zm00001eb206100;Zm00001eb236450;Zm00001eb239300;Zm00001eb107590;Zm00001eb247500;Zm00001eb277730;Zm00001eb283930;Zm00001eb325420;Zm00001eb016240;Zm00001eb165980",16.2499782470329,2,0.746253746253746,0.00270143432378935
"72","PWY-5080","very long chain fatty acid biosynthesis I",59,"Zm00001eb124340;Zm00001eb335910;Zm00001eb351400;Zm00001eb373290;Zm00001eb321160;Zm00001eb211510;Zm00001eb104070;Zm00001eb088630;Zm00001eb335900;Zm00001eb001060;Zm00001eb017070;Zm00001eb022870;Zm00001eb120280;Zm00001eb124270;Zm00001eb183950;Zm00001eb201230;Zm00001eb246270;Zm00001eb307680;Zm00001eb378470;Zm00001eb381100;Zm00001eb391900;Zm00001eb420380;Zm00001eb004760;Zm00001eb006020;Zm00001eb008920;Zm00001eb010500;Zm00001eb018600;Zm00001eb026670;Zm00001eb034600;Zm00001eb036660;Zm00001eb046050;Zm00001eb047970;Zm00001eb054140;Zm00001eb057000;Zm00001eb071110;Zm00001eb096730;Zm00001eb100700;Zm00001eb134130;Zm00001eb162960;Zm00001eb162970;Zm00001eb167740;Zm00001eb179050;Zm00001eb183070;Zm00001eb190120;Zm00001eb222980;Zm00001eb240620;Zm00001eb258610;Zm00001eb296230;Zm00001eb296590;Zm00001eb310760;Zm00001eb318810;Zm00001eb341960;Zm00001eb343740;Zm00001eb344070;Zm00001eb379940;Zm00001eb385870;Zm00001eb398750;Zm00001eb400910;Zm00001eb413860",14.0410488932167,2,0.84015984015984,0.00716519047101108
"12","GLUTAMINDEG-PWY","L-glutamine degradation I",54,"Zm00001eb272970;Zm00001eb013430;Zm00001eb029510;Zm00001eb036060;Zm00001eb036070;Zm00001eb103520;Zm00001eb103530;Zm00001eb163240;Zm00001eb349970;Zm00001eb349980;Zm00001eb380080;Zm00001eb396990;Zm00001eb011670;Zm00001eb055320;Zm00001eb063220;Zm00001eb066090;Zm00001eb080510;Zm00001eb211420;Zm00001eb232460;Zm00001eb160030;Zm00001eb188530;Zm00001eb252240;Zm00001eb356970;Zm00001eb218450;Zm00001eb021930;Zm00001eb063460;Zm00001eb156610;Zm00001eb179950;Zm00001eb279170;Zm00001eb295210;Zm00001eb295220;Zm00001eb329810;Zm00001eb329820;Zm00001eb360480;Zm00001eb068770;Zm00001eb087630;Zm00001eb197630;Zm00001eb197940;Zm00001eb321360;Zm00001eb011150;Zm00001eb081410;Zm00001eb137100;Zm00001eb158100;Zm00001eb162140;Zm00001eb296480;Zm00001eb344260;Zm00001eb358270;Zm00001eb359410;Zm00001eb434370;Zm00001eb118250;Zm00001eb182150;Zm00001eb208970;Zm00001eb298350;Zm00001eb329710",8.16325157962865,1,0.89010989010989,0.01688
"20","LIPAS-PWY","triacylglycerol degradation",138,"Zm00001eb017530;Zm00001eb027810;Zm00001eb055430;Zm00001eb089370;Zm00001eb108970;Zm00001eb120470;Zm00001eb131690;Zm00001eb155120;Zm00001eb216000;Zm00001eb266650;Zm00001eb266660;Zm00001eb284820;Zm00001eb311940;Zm00001eb317940;Zm00001eb327310;Zm00001eb355690;Zm00001eb410060;Zm00001eb339890;Zm00001eb321420;Zm00001eb280760;Zm00001eb257000;Zm00001eb211220;Zm00001eb144480;Zm00001eb137110;Zm00001eb005850;Zm00001eb005860;Zm00001eb016740;Zm00001eb023740;Zm00001eb031750;Zm00001eb038610;Zm00001eb046570;Zm00001eb047450;Zm00001eb049040;Zm00001eb062080;Zm00001eb065120;Zm00001eb076350;Zm00001eb077880;Zm00001eb087040;Zm00001eb113740;Zm00001eb121780;Zm00001eb127240;Zm00001eb153170;Zm00001eb154280;Zm00001eb158360;Zm00001eb164130;Zm00001eb169300;Zm00001eb172940;Zm00001eb184830;Zm00001eb186990;Zm00001eb187000;Zm00001eb190200;Zm00001eb191480;Zm00001eb195900;Zm00001eb202960;Zm00001eb202990;Zm00001eb210390;Zm00001eb221940;Zm00001eb224090;Zm00001eb228340;Zm00001eb228350;Zm00001eb228360;Zm00001eb228370;Zm00001eb229240;Zm00001eb233360;Zm00001eb234840;Zm00001eb234850;Zm00001eb236070;Zm00001eb237060;Zm00001eb245900;Zm00001eb249230;Zm00001eb252190;Zm00001eb252760;Zm00001eb254100;Zm00001eb258840;Zm00001eb260620;Zm00001eb260690;Zm00001eb266000;Zm00001eb268440;Zm00001eb270630;Zm00001eb271290;Zm00001eb275510;Zm00001eb275540;Zm00001eb276160;Zm00001eb278860;Zm00001eb280670;Zm00001eb287020;Zm00001eb287830;Zm00001eb288310;Zm00001eb289980;Zm00001eb293090;Zm00001eb299930;Zm00001eb301760;Zm00001eb305700;Zm00001eb307440;Zm00001eb309040;Zm00001eb311830;Zm00001eb327810;Zm00001eb330130;Zm00001eb330150;Zm00001eb331070;Zm00001eb331900;Zm00001eb337100;Zm00001eb350800;Zm00001eb351770;Zm00001eb353970;Zm00001eb357600;Zm00001eb361000;Zm00001eb365620;Zm00001eb368570;Zm00001eb370460;Zm00001eb372310;Zm00001eb379820;Zm00001eb384290;Zm00001eb395980;Zm00001eb411300;Zm00001eb425400;Zm00001eb426230;Zm00001eb428520;Zm00001eb429230;Zm00001eb429240",37.6804938313653,5,0.912087912087912,4.31314809575974e-05
"5","CITRULBIO-PWY","L-citrulline biosynthesis",74,"Zm00001eb272970;Zm00001eb013430;Zm00001eb029510;Zm00001eb036060;Zm00001eb036070;Zm00001eb103520;Zm00001eb103530;Zm00001eb163240;Zm00001eb349970;Zm00001eb349980;Zm00001eb380080;Zm00001eb396990;Zm00001eb011670;Zm00001eb055320;Zm00001eb063220;Zm00001eb066090;Zm00001eb080510;Zm00001eb211420;Zm00001eb232460;Zm00001eb160030;Zm00001eb188530;Zm00001eb252240;Zm00001eb356970;Zm00001eb218450;Zm00001eb021930;Zm00001eb063460;Zm00001eb156610;Zm00001eb179950;Zm00001eb279170;Zm00001eb295210;Zm00001eb295220;Zm00001eb329810;Zm00001eb329820;Zm00001eb360480;Zm00001eb068770;Zm00001eb087630;Zm00001eb197630;Zm00001eb197940;Zm00001eb321360;Zm00001eb011150;Zm00001eb081410;Zm00001eb137100;Zm00001eb158100;Zm00001eb162140;Zm00001eb296480;Zm00001eb344260;Zm00001eb358270;Zm00001eb359410;Zm00001eb434370;Zm00001eb118250;Zm00001eb182150;Zm00001eb208970;Zm00001eb298350;Zm00001eb329710;Zm00001eb022980;Zm00001eb391720;Zm00001eb289500;Zm00001eb347680;Zm00001eb367740;Zm00001eb001310;Zm00001eb001330;Zm00001eb126200;Zm00001eb188330;Zm00001eb216710;Zm00001eb252020;Zm00001eb255250;Zm00001eb257230;Zm00001eb403320;Zm00001eb419090;Zm00001eb050460;Zm00001eb418690",8.16325157962865,1,0.955044955044955,0.01688
"1","ALACAT2-PWY","L-alanine degradation II (to D-lactate)",11,"Zm00001eb427810;Zm00001eb060520;Zm00001eb028030;Zm00001eb085390;Zm00001eb109370;Zm00001eb118240;Zm00001eb223670;Zm00001eb223680;Zm00001eb313780;Zm00001eb327530;Zm00001eb333090",0,0,1,1
"2","ALANINE-SYN2-PWY","L-alanine biosynthesis II",9,"Zm00001eb028030;Zm00001eb085390;Zm00001eb109370;Zm00001eb118240;Zm00001eb223670;Zm00001eb223680;Zm00001eb313780;Zm00001eb327530;Zm00001eb333090",0,0,1,1
"3","ASPARTATE-DEG1-PWY","L-aspartate degradation I",4,"Zm00001eb146400;Zm00001eb152450;Zm00001eb238900;Zm00001eb348660",0,0,1,1
"4","ASPARTATESYN-PWY","L-aspartate biosynthesis",4,"Zm00001eb146400;Zm00001eb152450;Zm00001eb238900;Zm00001eb348660",0,0,1,1
"6","CITRULLINE-DEG-PWY","L-citrulline degradation",14,"Zm00001eb160030;Zm00001eb188530;Zm00001eb252240;Zm00001eb356970;Zm00001eb001310;Zm00001eb001330;Zm00001eb126200;Zm00001eb188330;Zm00001eb216710;Zm00001eb252020;Zm00001eb255250;Zm00001eb257230;Zm00001eb403320;Zm00001eb419090",0,0,1,1
"8","DTDPRHAMSYN-PWY","dTDP-&beta;-L-rhamnose biosynthesis",9,"Zm00001eb054980;Zm00001eb159720;Zm00001eb216260;Zm00001eb274560;Zm00001eb306410;Zm00001eb308980;Zm00001eb328120;Zm00001eb250610",0,0,1,1
"9","FASYN-ELONG-PWY","fatty acid elongation -- saturated",16,"Zm00001eb035040;Zm00001eb086000;Zm00001eb241560;Zm00001eb243890;Zm00001eb378920;Zm00001eb387330;Zm00001eb420880;Zm00001eb028240;Zm00001eb033580;Zm00001eb051650;Zm00001eb176310;Zm00001eb308620;Zm00001eb171040;Zm00001eb170970;Zm00001eb281830;Zm00001eb348600",0,0,1,1
"11","GLUTAMATE-DEG1-PWY","L-glutamate degradation I",2,"Zm00001eb427810;Zm00001eb060520",0,0,1,1
"14","HEME-BIOSYNTHESIS-II","heme <i>b</i> biosynthesis I (aerobic)",9,"Zm00001eb097670;Zm00001eb224970;Zm00001eb229540;Zm00001eb244110;Zm00001eb078900;Zm00001eb129560;Zm00001eb332380;Zm00001eb160660;Zm00001eb360150",0,0,1,1
"16","HISTSYN-PWY","L-histidine biosynthesis",12,"Zm00001eb316500;Zm00001eb332710;Zm00001eb020250;Zm00001eb287580;Zm00001eb011150;Zm00001eb081410;Zm00001eb070570;Zm00001eb252330;Zm00001eb333360;Zm00001eb059830",0,0,1,1
"26","P401-PWY","cyanide degradation",1,"Zm00001eb088500",0,0,1,1
"27","PANTO-PWY","phosphopantothenate biosynthesis I",3,"Zm00001eb319630;Zm00001eb339000;Zm00001eb064670",0,0,1,1
"28","PHOSLIPSYN2-PWY","superpathway of phospholipid biosynthesis II (plants)",12,"Zm00001eb016810;Zm00001eb103650;Zm00001eb125990;Zm00001eb254310;Zm00001eb294100;Zm00001eb295120;Zm00001eb335270;Zm00001eb343120;Zm00001eb367010;Zm00001eb371470;Zm00001eb274200;Zm00001eb389940",0,0,1,1
"29","POLYAMINSYN3-PWY","superpathway of polyamine biosynthesis II",3,"Zm00001eb204260;Zm00001eb230230;Zm00001eb383120",0,0,1,1
"33","PWY-1422","vitamin E biosynthesis (tocopherols)",15,"Zm00001eb041500;Zm00001eb138830;Zm00001eb251860;Zm00001eb392270;Zm00001eb237270;Zm00001eb031790;Zm00001eb107520;Zm00001eb389370;Zm00001eb232960;Zm00001eb304950",0,0,1,1
"34","PWY-1801","formaldehyde oxidation II (glutathione-dependent)",4,"Zm00001eb054970;Zm00001eb258770;Zm00001eb141600;Zm00001eb363240",0,0,1,1
"35","PWY-1822","indole-3-acetate activation I",5,"Zm00001eb000290;Zm00001eb211100;Zm00001eb304520;Zm00001eb304530;Zm00001eb226030",0,0,1,1
"38","PWY-2541","phytosterol biosynthesis (plants)",15,"Zm00001eb015490;Zm00001eb291140;Zm00001eb352210;Zm00001eb405760;Zm00001eb170580;Zm00001eb163800;Zm00001eb159000;Zm00001eb335380;Zm00001eb125130;Zm00001eb002850;Zm00001eb126960;Zm00001eb334120;Zm00001eb265520",0,0,1,1
"39","PWY-2582","brassinolide biosynthesis II",17,"Zm00001eb002360;Zm00001eb120890;Zm00001eb284090;Zm00001eb424320;Zm00001eb052660;Zm00001eb093140;Zm00001eb196530;Zm00001eb009730;Zm00001eb080110",0,0,1,1
"41","PWY-2841","cytokinins degradation",3,"Zm00001eb205180;Zm00001eb151670",0,0,1,1
"42","PWY-2901","cytokinins 9-<i>N</i>-glucoside biosynthesis",6,"Zm00001eb304050",0,0,1,1
"44","PWY-3001","superpathway of L-isoleucine biosynthesis I",4,"Zm00001eb146400;Zm00001eb152450;Zm00001eb238900;Zm00001eb348660",0,0,1,1
"45","PWY-3341","L-proline biosynthesis III (from L-ornithine)",2,"Zm00001eb141220;Zm00001eb050460",0,0,1,1
"46","PWY-3385","choline biosynthesis I",16,"Zm00001eb239700;Zm00001eb045860;Zm00001eb148100;Zm00001eb149130;Zm00001eb155940;Zm00001eb221850;Zm00001eb294690;Zm00001eb341430;Zm00001eb360800;Zm00001eb027420;Zm00001eb100060;Zm00001eb154820;Zm00001eb207730;Zm00001eb293970;Zm00001eb313980;Zm00001eb337610",0,0,1,1
